574 18 15
574 18 7
574 13 1
574 13 6
574 20 1
574 18 19
575 6 2
575 14 7
575 16 14
575 11 1
575 3 17
575 6 9
575 19 3
575 20 4
575 17 16
575 12 17
576 11 9
576 11 5
576 1 9
576 10 16
576 11 1
576 6 7
576 19 3
576 13 2
576 1 2
576 10 4
577 9 19
577 12 11
577 1 8
577 7 1
577 6 5
577 6 20
577 10 18
577 13 17
577 10 20
577 10 9
577 13 4
577 6 9
577 20 17
577 20 4
577 5 15
577 8 2
577 11 12
577 18 19
577 14 19
578 18 15
578 9 4
578 18 17
578 10 2
578 12 15
578 10 20
578 10 4
578 4 7
578 6 11
578 3 6
579 20 16
579 6 18
579 10 14
579 3 16
579 7 17
579 15 9
579 8 17
579 15 13
579 19 16
579 4 19
579 5 3
580 17 14
580 10 1
580 3 16
580 8 2
580 5 14
580 7 3
580 12 10
580 19 17
580 12 2
580 13 19
581 5 12
581 8 9
581 7 15
581 7 10
581 12 14
581 7 10
581 20 9
581 6 9
581 2 10
581 3 10
581 16 4
581 8 17
581 10 15
581 20 19
581 11 16
581 11 10
581 17 9
581 2 11
582 7 1
582 19 15
582 4 16
582 19 20
582 7 9
582 12 9
582 20 12
582 14 15
582 14 2
582 18 1
582 15 2
582 3 16
582 11 1
582 13 2
582 11 8
582 11 18
582 15 8
582 15 16
582 7 9
582 20 8
583 4 5
583 10 5
583 16 5
583 3 7
583 16 1
583 19 17
583 17 1
583 14 10
583 19 5
583 19 4
584 8 5
584 15 14
584 3 18
584 3 9
584 6 1
584 6 8
584 4 2
584 1 14
584 20 4
584 15 9
584 17 3
584 13 2
584 8 14
584 16 5
584 11 3
584 6 4
584 11 8
584 17 5
585 3 4
585 12 9
585 10 14
585 10 7
585 10 4
585 20 18
585 14 17
585 2 3
585 11 13
585 8 18
585 4 19
585 1 13
585 16 13
585 8 17
585 12 7
586 2 3
586 6 17
586 2 4
586 10 20
586 11 16
586 13 2
586 14 19
586 15 16
586 5 4
586 13 16
587 16 1
587 4 2
587 12 14
587 1 4
587 9 6
587 18 2
587 6 12
587 7 20
587 17 8
587 15 9
588 8 19
588 3 16
588 10 9
588 2 8
588 2 1
588 1 17
588 10 15
588 10 9
588 12 15
588 12 9
589 8 4
589 1 16
589 8 5
589 16 6
589 8 5
589 7 18
589 4 16
589 13 5
589 6 5
589 11 5
590 18 1
590 4 9
590 19 8
590 6 2
590 18 4
590 20 8
590 13 2
590 17 1
590 19 6
590 19 1
590 12 14
590 11 16
590 12 4
590 19 18
591 8 9
591 9 5
591 12 18
591 5 18
591 8 10
591 2 9
591 9 17
591 15 17
591 13 2
591 2 4
591 18 13
592 7 5
592 10 13
592 14 16
592 16 7
592 7 2
592 16 5
592 14 9
592 11 19
592 8 9
592 18 20
593 15 5
593 14 2
593 14 18
593 11 4
593 19 16
593 19 4
593 13 7
593 15 17
593 6 8
593 10 7
593 17 2
593 9 3
593 17 6
593 8 2
593 12 6
593 13 1
593 6 7
593 16 8
593 9 1
593 10 17
594 8 19
594 11 15
594 14 12
594 17 5
594 7 1
594 3 18
594 8 18
594 16 15
594 1 15
594 11 14
595 19 17
595 9 19
595 20 1
595 12 5
595 17 3
595 9 1
595 14 13
595 14 1
595 11 3
595 11 8
596 14 15
596 3 18
596 1 6
596 7 10
596 15 17
596 6 12
596 18 12
596 14 6
596 9 17
596 14 20
596 15 2
596 2 20
596 10 18
596 11 12
596 4 17
596 3 9
596 15 13
597 11 12
597 19 8
597 4 18
597 13 20
597 17 13
597 3 5
597 10 14
597 10 8
597 11 5
597 1 14
597 18 1
597 10 3
597 17 5
597 2 8
597 18 16
597 20 3
597 12 11
597 2 1
597 7 9
597 19 16
598 6 3
598 18 17
598 18 6
598 4 9
598 18 6
598 5 1
598 15 6
598 12 1
598 18 19
598 15 2
598 8 13
598 15 13
598 7 17
598 18 17
598 15 13
599 14 5
599 16 8
599 11 2
599 8 20
599 17 20
599 3 12
599 15 6
599 18 5
599 19 16
599 9 7
600 3 5
600 19 9
600 19 12
600 18 5
600 12 5
600 6 15
600 8 14
600 18 7
600 2 13
600 10 2
601 5 12
601 2 15
601 16 10
601 5 1
601 7 2
601 16 1
601 7 2
601 20 9
601 20 6
601 17 9
601 11 19
602 7 19
602 6 13
602 7 14
602 11 9
602 2 19
602 4 13
602 9 16
602 16 15
602 16 19
602 11 14
603 15 8
603 20 9
603 11 14
603 12 10
603 4 9
603 20 10
603 14 9
603 13 14
603 11 19
603 12 7
603 20 10
603 3 7
603 13 2
603 19 5
603 18 11
603 7 1
603 20 2
603 17 7
603 1 2
603 13 19
604 18 4
604 5 12
604 20 9
604 7 19
604 11 16
604 20 1
604 20 19
604 17 9
604 15 9
604 17 8
604 12 16
604 17 1
604 15 13
604 4 2
604 11 16
604 15 19
604 14 19
605 11 17
605 7 14
605 15 5
605 4 16
605 11 4
605 11 14
605 12 9
605 19 2
605 12 14
605 11 20
605 11 5
605 17 13
605 12 5
605 12 8
605 19 8
605 11 8
605 11 15
605 19 16
605 10 15
605 6 8
606 18 15
606 12 5
606 2 8
606 1 5
606 3 13
606 14 19
606 17 9
606 14 13
606 14 5
606 18 8
607 7 5
607 10 13
607 14 6
607 9 2
607 3 13
607 9 17
607 12 18
607 10 7
607 15 16
607 17 20
608 17 4
608 3 2
608 12 5
608 3 15
608 16 10
608 7 5
608 16 14
608 17 19
608 5 18
608 3 14
608 16 15
608 12 17
609 19 8
609 13 16
609 18 16
609 5 4
609 17 2
609 17 14
609 11 16
609 17 19
609 18 10
609 14 16
610 7 13
610 20 1
610 13 12
610 16 3
610 19 15
610 9 15
610 16 2
610 11 19
610 7 12
610 16 2
611 6 2
611 4 1
611 12 18
611 4 1
611 20 3
611 2 16
611 20 6
611 6 11
611 10 14
611 13 3
612 13 9
612 1 2
612 16 4
612 1 6
612 16 15
612 7 10
612 14 8
612 12 4
612 12 5
612 7 4
612 8 10
612 5 16
612 1 13
612 6 3
612 4 13
612 20 17
612 5 16
612 19 13
612 3 9
613 11 16
613 2 16
613 20 1
613 6 16
613 7 3
613 3 15
613 19 11
613 12 14
613 6 20
613 17 6
614 7 6
614 16 2
614 9 16
614 17 2
614 3 1
614 9 11
614 6 5
614 13 15
614 8 17
614 9 12
615 6 7
615 16 10
615 9 13
615 15 10
615 10 13
615 17 11
615 10 11
615 3 12
615 12 4
615 8 18
616 19 3
616 8 9
616 2 20
616 7 11
616 7 10
616 11 14
616 13 20
616 13 14
616 6 17
616 12 10
617 6 2
617 6 4
617 9 4
617 13 6
617 7 2
617 12 16
617 5 1
617 9 8
617 10 15
617 11 14
618 4 10
618 19 12
618 20 11
618 16 9
618 9 2
618 20 1
618 14 9
618 7 18
618 19 13
618 12 8
619 4 17
619 15 20
619 8 5
619 6 11
619 9 7
619 2 9
619 3 5
619 17 19
619 9 15
619 3 20
619 7 18
619 2 13
619 18 2
619 11 12
619 1 7
619 13 6
619 2 20
619 17 7
619 6 15
620 8 9
620 1 18
620 5 8
620 6 12
620 5 12
620 5 4
620 2 9
620 1 13
620 9 6
620 13 3
621 4 20
621 16 14
621 20 1
621 3 8
621 4 7
621 17 5
621 20 9
621 9 10
621 17 18
621 13 18
622 17 14
622 10 5
622 10 1
622 11 7
622 19 2
622 2 7
622 9 1
622 3 6
622 11 14
622 18 2
623 18 17
623 11 17
623 4 8
623 2 9
623 19 7
623 7 6
623 16 20
623 15 6
623 14 11
623 15 17
623 13 4
623 20 8
623 12 16
623 10 17
623 4 8
623 2 7
623 12 17
623 3 9
623 11 2
623 20 9
624 4 10
624 19 7
624 12 10
624 5 20
624 1 20
624 15 6
624 4 13
624 10 7
624 1 5
624 12 7
624 7 5
624 14 19
624 16 1
624 19 5
624 10 19
624 18 7
624 18 20
624 20 7
624 4 13
624 13 18
625 8 5
625 18 6
625 17 13
625 11 18
625 14 20
625 15 5
625 3 18
625 11 10
625 13 5
625 19 7
626 9 18
626 14 16
626 16 2
626 8 7
626 1 17
626 10 12
626 8 10
626 8 15
626 4 17
626 4 2
627 11 4
627 11 14
627 14 16
627 12 15
627 20 17
627 12 4
627 5 9
627 7 19
627 1 16
627 7 15
627 15 16
627 19 18
627 9 3
627 6 19
627 10 3
627 1 19
627 5 14
627 14 16
627 8 6
627 12 16
628 18 1
628 15 11
628 1 8
628 1 4
628 19 18
628 11 10
628 11 15
628 14 12
628 12 7
628 8 12
629 8 16
629 2 20
629 10 20
629 14 16
629 1 20
629 1 4
629 13 4
629 12 4
629 10 1
629 12 10
630 4 17
630 17 11
630 7 8
630 19 20
630 5 6
630 19 2
630 14 10
630 9 6
630 11 5
630 10 13
630 10 20
630 3 20
630 17 8
630 18 2
630 4 5
630 17 2
630 3 18
630 12 17
630 18 20
630 14 19
631 6 2
631 1 2
631 14 15
631 4 16
631 4 11
631 14 11
631 20 16
631 18 1
631 12 15
631 9 16
631 1 15
631 19 14
631 3 11
631 14 5
631 6 2
631 4 2
631 18 3
631 14 4
631 13 4
631 19 14
632 9 18
632 8 4
632 11 2
632 11 16
632 9 17
632 1 6
632 18 3
632 19 20
632 18 16
632 10 4
633 15 1
633 4 9
633 19 8
633 9 5
633 14 20
633 19 6
633 8 3
633 18 9
633 12 1
633 18 12
634 7 5
634 15 11
634 8 2
634 16 7
634 6 14
634 13 16
634 3 10
634 2 5
634 3 13
634 17 12
635 9 11
635 18 6
635 16 11
635 7 4
635 3 11
635 8 13
635 6 12
635 12 20
635 3 15
635 13 16
636 17 14
636 17 7
636 13 18
636 5 13
636 13 12
636 15 20
636 14 10
636 8 10
636 18 6
636 4 2
636 5 11
636 8 1
636 16 3
636 1 17
636 6 13
636 6 18
636 11 18
636 7 2
636 16 11
636 17 20
637 2 15
637 18 5
637 17 11
637 2 1
637 18 1
637 4 14
637 17 5
637 13 8
637 16 15
637 18 11
638 17 7
638 4 1
638 9 16
638 20 1
638 10 11
638 14 13
638 20 6
638 11 6
638 19 16
638 19 13
639 6 15
639 3 4
639 4 5
639 7 11
639 18 7
639 12 13
639 2 9
639 11 14
639 18 7
639 2 13
640 18 1
640 2 19
640 9 1
640 1 4
640 11 9
640 14 9
640 16 17
640 16 2
640 13 5
640 14 1
641 6 5
641 20 5
641 8 1
641 16 14
641 11 17
641 3 19
641 4 15
641 9 2
641 6 10
641 3 9
642 6 10
642 4 18
642 8 15
642 7 3
642 13 14
642 5 11
642 12 14
642 7 18
642 15 12
642 13 16
643 2 3
643 2 15
643 2 11
643 20 1
643 8 13
643 5 15
643 2 14
643 9 20
643 1 6
643 17 9
644 13 18
644 14 12
644 10 13
644 16 15
644 11 10
644 19 17
644 2 12
644 15 5
644 9 10
644 5 2
645 13 10
645 2 15
645 2 10
645 12 15
645 5 12
645 13 16
645 8 14
645 7 19
645 19 6
645 17 12
646 5 20
646 4 9
646 12 13
646 19 15
646 7 13
646 20 9
646 3 11
646 18 16
646 15 10
646 5 3
647 2 15
647 16 14
647 10 1
647 20 15
647 3 12
647 7 11
647 3 14
647 12 18
647 11 14
647 5 8
648 11 9
648 7 5
648 3 6
648 16 14
648 12 2
648 15 5
648 19 3
648 7 2
648 12 1
648 4 14
648 12 1
648 17 7
649 8 9
649 6 2
649 13 4
649 5 13
649 5 2
649 7 8
649 17 16
649 14 3
649 17 1
649 10 19
650 16 4
650 18 4
650 11 2
650 15 16
650 18 3
650 10 8
650 9 6
650 13 1
650 15 13
650 12 14
651 16 6
651 19 11
651 15 7
651 17 14
651 9 18
651 6 19
651 6 20
651 16 7
651 17 16
651 9 12
652 17 13
652 12 10
652 3 1
652 5 18
652 4 5
652 13 12
652 17 16
652 7 2
652 1 16
652 3 12
652 11 8
652 20 13
652 11 3
652 13 18
653 9 2
653 15 6
653 10 6
653 3 16
653 19 1
653 16 1
653 11 7
653 19 14
653 16 5
653 14 13
654 15 18
654 9 5
654 9 19
654 4 1
654 7 15
654 17 4
654 9 2
654 20 5
654 13 1
654 4 19
655 20 5
655 11 2
655 6 3
655 18 11
655 3 10
655 6 19
655 15 14
655 6 1
655 3 9
655 15 1
656 4 1
656 11 17
656 19 17
656 4 9
656 20 7
656 20 13
656 20 5
656 17 9
656 6 1
656 18 8
656 15 9
656 20 16
656 8 2
656 8 16
656 6 10
656 17 2
656 19 1
656 18 7
656 6 8
656 3 5
657 17 14
657 6 16
657 18 14
657 20 8
657 20 17
657 12 3
657 10 14
657 4 11
657 10 1
657 4 2
658 17 7
658 12 5
658 16 8
658 9 18
658 11 4
658 10 7
658 14 8
658 10 13
658 3 7
658 16 3
658 10 3
658 9 1
658 11 8
658 15 16
658 14 3
658 15 6
658 19 6
658 11 4
658 12 20
659 19 9
659 6 1
659 7 8
659 1 13
659 16 15
659 7 5
659 20 15
659 10 14
659 20 5
659 17 15
659 4 2
659 12 4
659 10 8
659 7 5
659 9 2
659 1 14
659 10 3
659 19 1
659 18 20
659 10 4
660 15 9
660 15 16
660 6 11
660 11 13
660 1 12
660 11 19
660 4 16
660 14 1
660 5 19
660 5 11
661 6 13
661 20 15
661 12 14
661 11 17
661 19 15
661 8 6
661 11 13
661 13 2
661 13 14
661 15 13
662 6 2
662 18 17
662 13 9
662 17 2
662 11 17
662 3 7
662 10 3
662 15 2
662 9 2
662 16 5
663 17 18
663 15 3
663 3 8
663 17 3
663 15 16
663 20 8
663 19 6
663 10 6
663 18 1
663 5 9
664 9 12
664 20 4
664 13 17
664 13 8
664 2 17
664 2 3
664 12 3
664 13 1
664 17 8
664 12 8
665 10 2
665 3 9
665 7 1
665 5 2
665 15 8
665 8 3
665 19 9
665 16 9
665 19 13
665 11 4
666 4 8
666 5 3
666 3 1
666 12 6
666 2 7
666 14 1
666 2 13
666 17 1
666 6 10
666 15 10
667 4 8
667 10 2
667 11 18
667 19 3
667 19 10
667 5 20
667 1 18
667 20 19
667 8 18
667 2 16
668 3 1
668 17 2
668 17 3
668 5 19
668 11 1
668 12 1
668 2 12
668 12 3
668 2 16
668 5 10
669 15 10
669 11 4
669 9 10
669 4 3
669 6 7
669 9 2
669 11 13
669 8 13
669 1 5
669 16 3
669 15 18
669 14 13
669 2 5
669 11 3
669 2 18
669 1 5
669 11 10
669 6 19
669 16 20
670 4 5
670 9 5
670 19 7
670 11 7
670 17 4
670 3 12
670 15 5
670 17 5
670 14 13
670 17 8
671 14 17
671 13 8
671 6 2
671 15 9
671 17 2
671 3 18
671 3 8
671 15 4
671 3 6
671 15 16
672 18 14
672 17 13
672 11 13
672 16 14
672 19 16
672 4 10
672 7 9
672 18 12
672 5 14
672 3 13
673 13 9
673 15 19
673 9 1
673 7 19
673 18 5
673 7 13
673 11 6
673 10 20
673 16 9
673 12 6
673 5 11
673 3 13
673 13 14
673 14 19
673 16 7
673 20 13
673 16 4
673 15 1
673 18 3
674 11 9
674 11 2
674 6 13
674 4 6
674 4 14
674 20 16
674 20 7
674 16 14
674 11 8
674 5 3
675 18 1
675 7 1
675 19 2
675 12 9
675 15 18
675 4 9
675 14 10
675 17 19
675 9 6
675 15 1
675 12 2
675 15 1
675 5 8
675 6 16
675 10 6
675 7 16
675 4 2
675 12 19
676 19 2
676 9 5
676 7 17
676 12 13
676 17 2
676 3 16
676 3 18
676 19 20
676 5 15
676 3 13
677 13 9
677 2 1
677 9 6
677 12 4
677 19 2
677 16 14
677 13 4
677 8 6
677 9 8
677 15 14
677 18 1
677 12 16
677 10 2
677 10 17
677 20 13
677 2 5
677 12 8
677 16 1
677 12 10
677 16 5
678 5 12
678 10 19
678 9 8
678 5 20
678 3 1
678 19 9
678 15 17
678 17 16
678 9 16
678 5 1
678 17 18
678 12 7
678 4 12
678 8 14
678 13 16
678 15 3
678 10 19
678 5 14
678 12 20
678 19 14
679 9 11
679 20 14
679 17 13
679 17 15
679 4 3
679 8 20
679 3 10
679 13 4
679 15 14
679 8 6
680 1 16
680 18 16
680 3 1
680 14 18
680 20 2
680 12 16
680 13 1
680 6 5
680 18 17
680 12 19
681 6 2
681 19 3
681 7 3
681 18 3
681 11 10
681 6 8
681 20 8
681 9 2
681 19 7
681 12 9
682 1 18
682 16 20
682 16 10
682 4 20
682 13 12
682 9 14
682 9 20
682 3 6
682 4 2
682 8 18
683 16 20
683 17 13
683 14 9
683 7 11
683 17 11
683 15 7
683 14 18
683 2 7
683 7 4
683 18 7
683 19 15
683 12 20
683 1 12
683 6 17
684 16 3
684 6 2
684 4 18
684 7 11
684 7 10
684 2 9
684 1 9
684 10 3
684 11 19
684 20 18
685 18 14
685 8 5
685 16 13
685 6 3
685 11 14
685 17 5
685 17 15
685 14 5
685 20 18
685 10 1
686 4 17
686 3 16
686 8 15
686 5 8
686 13 18
686 4 3
686 18 14
686 7 8
686 6 1
686 7 10
686 7 3
686 7 19
686 1 15
686 3 13
686 4 5
686 10 6
686 10 16
686 5 19
686 5 14
686 4 13
687 10 18
687 4 9
687 5 18
687 10 13
687 15 8
687 6 9
687 14 2
687 3 4
687 11 4
687 19 13
688 15 18
688 1 18
688 10 7
688 2 17
688 11 16
688 12 2
688 10 4
688 2 14
688 12 7
688 13 18
689 2 20
689 7 1
689 12 1
689 2 7
689 11 7
689 4 15
689 12 6
689 20 7
689 13 4
689 19 18
690 8 13
690 15 8
690 18 14
690 10 9
690 15 16
690 19 13
690 6 1
690 8 6
690 4 7
690 15 9
690 11 18
690 13 16
690 14 13
690 5 2
690 8 16
690 5 1
690 20 1
690 14 16
690 18 19
691 20 16
691 10 4
691 7 5
691 12 13
691 1 7
691 13 10
691 1 5
691 12 10
691 12 8
691 2 4
692 8 3
692 10 14
692 5 14
692 12 18
692 15 7
692 20 13
692 18 1
692 1 14
692 12 4
692 12 6
693 20 6
693 9 3
693 2 5
693 19 1
693 12 1
693 12 2
693 6 8
693 17 1
693 16 4
693 19 5
694 12 5
694 11 7
694 13 11
694 18 10
694 15 8
694 7 8
694 13 7
694 17 19
694 1 6
694 20 7
695 18 9
695 11 7
695 14 16
695 15 8
695 3 2
695 19 18
695 17 5
695 12 7
695 11 6
695 10 17
696 9 19
696 12 14
696 16 9
696 1 18
696 3 10
696 15 19
696 6 10
696 9 17
696 9 1
696 8 10
697 13 10
697 16 9
697 9 4
697 3 1
697 12 14
697 19 6
697 20 3
697 17 5
697 12 4
697 17 15
698 17 6
698 1 7
698 4 2
698 16 5
698 20 5
698 13 7
698 12 4
698 19 11
698 11 16
698 19 18
699 7 14
699 4 9
699 18 13
699 11 7
699 12 5
699 4 5
699 18 9
699 16 2
699 5 6
699 11 6
700 17 7
700 13 5
700 13 15
700 9 2
700 18 10
700 20 8
700 18 17
700 1 8
700 10 16
700 10 20
700 11 1
700 3 11
700 3 14
700 11 9
700 14 20
700 16 7
700 4 17
700 19 6
700 11 14
700 9 1
701 8 9
701 19 9
701 20 1
701 12 11
701 6 12
701 13 9
701 6 14
701 20 8
701 1 9
701 2 9
701 8 18
701 9 10
701 6 10
701 12 15
701 3 11
702 1 15
702 5 9
702 16 18
702 4 2
702 3 18
702 2 19
702 20 15
702 17 20
702 8 11
702 9 12
703 8 19
703 5 12
703 11 2
703 8 2
703 4 10
703 4 7
703 8 20
703 2 12
703 7 19
703 6 19
704 17 13
704 20 14
704 3 10
704 19 2
704 11 4
704 11 13
704 6 1
704 5 18
704 16 20
704 13 15
705 8 19
705 1 3
705 15 10
705 6 13
705 17 9
705 8 14
705 18 3
705 5 16
705 8 12
705 5 17
706 2 5
706 15 5
706 14 15
706 7 6
706 10 8
706 14 9
706 16 17
706 13 5
706 1 5
706 16 6
706 6 5
706 7 3
706 12 1
706 14 5
706 7 6
706 19 4
706 8 5
706 15 8
706 16 11
706 2 1
707 9 13
707 2 5
707 14 7
707 13 20
707 14 17
707 8 18
707 9 20
707 7 18
707 4 6
707 6 17
708 13 2
708 11 18
708 4 15
708 3 13
708 19 17
708 14 8
708 17 16
708 2 1
708 15 3
708 18 2
709 3 16
709 17 7
709 3 9
709 7 15
709 18 16
709 17 1
709 9 2
709 20 2
709 4 11
709 11 6
710 6 16
710 5 11
710 4 1
710 17 1
710 20 1
710 3 14
710 6 3
710 11 16
710 12 16
710 19 14
711 5 20
711 3 5
711 11 12
711 3 19
711 7 17
711 16 2
711 3 11
711 10 9
711 10 14
711 7 12
712 9 6
712 17 13
712 12 11
712 16 14
712 9 18
712 7 12
712 13 5
712 20 9
712 5 14
712 15 1
713 1 18
713 6 18
713 1 3
713 1 16
713 15 20
713 19 10
713 4 15
713 6 16
713 19 13
713 7 18
714 20 15
714 6 2
714 16 1
714 18 9
714 12 19
714 5 15
714 15 18
714 11 7
714 7 10
714 11 9
714 20 8
714 19 17
714 11 5
714 7 10
714 14 15
714 13 8
714 6 16
714 17 13
714 10 2
714 10 8
714 14 13
714 19 14
714 16 13
714 4 13
714 15 7
714 11 16
714 2 3
714 3 14
715 14 18
715 11 16
715 9 10
715 9 3
715 9 20
715 10 3
715 13 1
715 15 16
715 5 13
715 7 9
716 18 9
716 2 15
716 20 6
716 10 3
716 8 4
716 11 19
716 12 16
716 13 5
716 10 14
716 20 4
717 5 10
717 15 20
717 5 3
717 7 10
717 7 14
717 10 12
717 1 9
717 4 14
717 4 16
717 17 18
718 11 16
718 6 18
718 13 9
718 15 9
718 8 2
718 6 3
718 15 19
718 12 2
718 18 2
718 15 14
718 6 1
718 8 9
718 7 9
718 16 9
719 8 9
719 19 9
719 15 12
719 8 10
719 10 18
719 19 3
719 14 4
719 5 13
719 2 9
719 7 16
719 6 10
719 14 12
719 6 9
719 17 3
720 8 3
720 16 1
720 6 20
720 9 19
720 9 10
720 8 10
720 17 15
720 5 11
720 7 12
720 6 10
720 5 11
720 1 18
720 7 3
720 12 1
720 8 14
720 1 12
720 1 14
720 1 2
720 5 14
720 20 18
721 11 14
721 12 13
721 2 19
721 16 14
721 3 5
721 7 11
721 1 18
721 9 8
721 9 20
721 12 18
721 16 3
721 11 6
721 10 8
721 13 20
721 1 15
721 6 10
721 4 9
721 12 8
721 7 18
721 7 20
722 6 2
722 16 5
722 11 1
722 11 3
722 7 2
722 13 20
722 17 1
722 17 9
722 6 20
722 5 8
723 19 12
723 10 14
723 9 10
723 19 17
723 11 19
723 20 6
723 19 10
723 1 19
723 13 15
723 3 5
724 14 16
724 1 3
724 5 18
724 2 17
724 9 3
724 5 11
724 9 16
724 18 7
724 12 14
724 17 6
725 17 4
725 13 9
725 7 10
725 3 16
725 7 8
725 7 2
725 4 5
725 6 1
725 4 16
725 17 20
726 1 16
726 9 3
726 5 20
726 13 17
726 20 15
726 8 7
726 1 18
726 9 17
726 1 6
726 2 14
726 13 17
726 17 10
726 1 11
726 2 12
726 7 19
726 6 11
726 6 10
726 7 15
726 2 17
726 9 17
727 9 5
727 16 8
727 3 8
727 8 14
727 11 2
727 18 10
727 4 2
727 14 6
727 18 7
727 14 15
727 13 5
727 15 13
727 12 9
728 7 5
728 18 2
728 14 20
728 19 2
728 3 1
728 20 2
728 4 14
728 4 13
728 19 13
728 17 8
729 16 20
729 2 13
729 7 11
729 1 5
729 7 3
729 20 18
729 1 20
729 16 15
729 10 17
729 8 12
730 18 1
730 10 1
730 15 7
730 12 11
730 14 13
730 14 6
730 19 15
730 9 20
730 3 4
730 5 10
731 9 18
731 7 14
731 15 5
731 18 10
731 6 3
731 7 8
731 5 20
731 8 10
731 14 6
731 14 8
731 20 18
731 18 6
731 11 18
731 14 20
731 8 12
731 13 6
731 19 5
732 12 5
732 15 8
732 13 20
732 3 12
732 4 7
732 15 3
732 19 17
732 17 20
732 18 9
732 11 8
733 6 2
733 7 17
733 9 13
733 9 19
733 7 3
733 10 12
733 8 14
733 6 15
733 9 1
733 16 2
734 18 14
734 19 2
734 8 4
734 8 19
734 17 4
734 15 9
734 20 9
734 6 16
734 13 19
734 12 4
735 8 13
735 5 10
735 17 18
735 6 18
735 15 8
735 19 3
735 14 8
735 12 13
735 12 4
735 12 4
736 7 9
736 15 1
736 11 2
736 15 8
736 8 14
736 15 2
736 6 5
736 14 10
736 3 14
736 13 3
737 16 11
737 10 1
737 11 1
737 18 11
737 3 6
737 16 17
737 12 13
737 14 15
737 18 6
737 15 8
738 7 5
738 5 9
738 6 16
738 2 16
738 18 5
738 17 9
738 17 11
738 7 11
738 18 2
738 5 16
739 18 1
739 5 6
739 11 1
739 4 5
739 5 2
739 20 2
739 16 4
739 15 13
739 14 5
739 6 13
740 11 4
740 13 1
740 12 4
740 4 1
740 16 17
740 13 5
740 18 6
740 9 6
740 9 3
740 1 8
740 20 3
740 11 1
740 19 5
740 17 3
740 17 4
740 14 13
740 2 7
740 3 15
740 3 2
740 16 20
741 13 8
741 16 20
741 4 18
741 11 17
741 19 12
741 5 18
741 6 1
741 8 2
741 6 4
741 5 10
742 15 18
742 11 13
742 4 18
742 7 14
742 6 14
742 18 16
742 17 7
742 14 9
742 16 2
742 10 3
743 17 7
743 12 19
743 3 8
743 16 8
743 1 6
743 16 19
743 10 9
743 14 2
743 4 8
743 6 2
743 10 2
743 13 1
743 10 1
743 7 1
743 19 5
743 16 2
743 16 7
743 11 2
744 20 16
744 7 5
744 5 2
744 2 1
744 8 2
744 13 4
744 7 10
744 17 1
744 16 5
744 12 16
745 8 19
745 13 10
745 2 4
745 16 3
745 12 18
745 7 19
745 1 19
745 10 17
745 13 18
745 12 9
746 9 10
746 8 3
746 3 16
746 4 17
746 3 18
746 17 19
746 11 20
746 13 19
746 11 14
746 7 19
747 2 15
747 8 3
747 4 11
747 20 19
747 7 19
747 6 3
747 6 12
747 4 16
747 5 11
747 19 18
748 13 16
748 7 13
748 13 9
748 11 7
748 7 2
748 13 16
748 17 15
748 12 1
748 19 1
748 15 13
749 19 2
749 19 8
749 16 10
749 6 3
749 17 15
749 16 2
749 15 11
749 19 11
749 15 10
749 9 16
750 19 9
750 10 2
750 3 18
750 12 1
750 9 1
750 19 18
750 17 8
750 19 15
750 9 1
750 19 4
751 17 6
751 9 6
751 7 3
751 14 17
751 12 10
751 20 8
751 1 11
751 12 8
751 20 6
751 17 6
752 2 15
752 7 15
752 12 14
752 2 11
752 7 8
752 3 8
752 19 15
752 19 6
752 3 14
752 5 10
753 9 3
753 20 14
753 2 15
753 6 10
753 10 14
753 9 11
753 1 19
753 18 20
753 15 5
753 9 18
753 14 12
753 19 16
753 11 14
754 2 11
754 5 9
754 16 8
754 20 12
754 15 5
754 16 19
754 15 7
754 5 14
754 13 14
754 7 10
754 12 6
754 17 8
754 7 6
754 7 3
754 1 12
754 3 10
754 12 2
754 19 8
754 5 4
754 17 6
754 4 2
754 3 18
754 10 12
754 13 19
754 1 19
754 16 7
754 10 17
754 18 13
755 7 5
755 19 9
755 4 14
755 19 10
755 9 11
755 20 17
755 9 18
755 3 10
755 11 14
755 17 18
756 15 18
756 19 10
756 20 19
756 13 10
756 5 1
756 19 3
756 7 4
756 14 4
756 13 19
756 12 10
757 6 3
757 12 13
757 10 13
757 6 13
757 4 1
757 19 2
757 11 13
757 12 20
757 10 3
757 19 1
758 11 17
758 19 12
758 19 16
758 20 16
758 11 16
758 14 16
758 5 3
758 14 12
758 17 5
758 18 6
758 1 5
758 18 17
758 17 3
758 6 3
758 11 9
758 10 6
758 17 3
758 14 17
758 13 4
758 19 6
758 20 18
758 17 10
758 10 16
759 1 16
759 8 5
759 9 15
759 8 2
759 17 16
759 13 15
759 12 3
759 11 4
759 9 3
759 9 5
760 12 5
760 5 14
760 11 17
760 4 17
760 19 10
760 13 14
760 8 14
760 14 3
760 12 6
760 5 17
761 9 19
761 14 7
761 5 8
761 1 4
761 16 20
761 14 2
761 9 4
761 9 20
761 15 4
761 18 19
762 20 15
762 7 14
762 12 15
762 12 9
762 16 14
762 1 6
762 6 18
762 17 20
762 4 19
762 8 10
762 14 20
762 5 8
762 1 10
762 1 7
762 4 2
762 17 4
762 14 17
762 14 3
762 3 9
763 14 17
763 20 7
763 17 6
763 12 18
763 3 12
